Date Time,Temperature,Humidity,Wind Speed,Wind Direction,NO2_Location_A,NO2_Location_B,NO2_Location_C
2020-01-12 07:00:00,12.820689244102804,50,0.9994526114606648,317,56.162994829728916,67.45155196783887,
2020-01-12 08:00:00,25.815818760774796,43,2.5117499471289144,313,,67.45155196783887,74.40586452746072
2020-01-12 09:00:00,20.051165305097935,73,2.571612220408668,160,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-12 10:00:00,15.092456744760245,77,4.390536242852015,330,56.162994829728916,,
2020-01-12 11:00:00,22.310517371316354,85,2.959916990845048,15,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-12 12:00:00,20.99529847786735,43,2.2118024703668433,337,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-12 13:00:00,16.998915614206027,77,4.895601478297967,93,56.162994829728916,,
2020-01-12 14:00:00,20.349010424950094,58,0.9982426699684206,303,,67.45155196783887,74.40586452746072
2020-01-12 15:00:00,18.0734320156912,45,2.4014679274037505,137,56.162994829728916,,
2020-01-12 16:00:00,20.56758672625624,73,0.6891110382713238,337,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-12 17:00:00,23.310653372605234,57,3.8295685434511864,37,56.162994829728916,67.45155196783887,
2020-01-12 18:00:00,27.93008408072676,52,4.631344484896178,126,,,74.40586452746072
2020-01-12 19:00:00,13.810922505865754,80,1.7601679829772023,274,,67.45155196783887,
2020-01-12 20:00:00,30.665166873281333,62,4.3625375455960445,163,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-12 21:00:00,10.239561002387491,58,1.81498203707854,318,56.162994829728916,,74.40586452746072
2020-01-12 22:00:00,19.241074524822082,84,4.598465727397619,76,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-12 23:00:00,22.941586032422883,50,3.8928285661855275,173,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-13 00:00:00,21.404959338675162,40,4.122080495786474,357,56.162994829728916,,74.40586452746072
2020-01-13 01:00:00,16.88650240089703,63,0.5810295002020452,320,,67.45155196783887,
2020-01-13 02:00:00,18.959388748213623,46,4.832646606833117,90,56.162994829728916,67.45155196783887,
2020-01-13 03:00:00,17.534995326705836,64,3.7700194643164546,237,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-13 04:00:00,17.053176215278942,60,1.8713799292375999,263,56.162994829728916,67.45155196783887,
2020-01-13 05:00:00,24.248010485105123,54,4.232275991864811,178,56.162994829728916,67.45155196783887,
2020-01-13 06:00:00,21.785077429825236,40,1.7668453928671848,208,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-13 07:00:00,16.535452023696728,51,4.427392278047575,72,56.162994829728916,67.45155196783887,
2020-01-13 08:00:00,24.497999377166252,46,1.0066117568537165,106,56.162994829728916,67.45155196783887,
2020-01-13 09:00:00,21.536497604383047,54,3.666586898573581,344,,67.45155196783887,74.40586452746072
2020-01-13 10:00:00,24.0643105941948,60,2.9331431449020964,294,,67.45155196783887,74.40586452746072
2020-01-13 11:00:00,23.14814420961806,58,0.9344051158794837,283,56.162994829728916,,74.40586452746072
2020-01-13 12:00:00,15.855024945389639,68,1.5885222271647754,352,,67.45155196783887,74.40586452746072
2020-01-13 13:00:00,17.199094799015153,64,0.5558181632479166,181,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-13 14:00:00,23.736468025616308,72,2.6094558445902765,36,56.162994829728916,,74.40586452746072
2020-01-13 15:00:00,23.051851327167324,88,1.8556936734200016,136,56.162994829728916,,
2020-01-13 16:00:00,19.89549203017926,71,3.192608679339915,337,56.162994829728916,67.45155196783887,
2020-01-13 17:00:00,20.58663691654391,88,1.8375701346887774,55,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-13 18:00:00,26.388324478942124,74,1.849636001781431,186,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-13 19:00:00,17.04214305582085,83,3.8443693942922152,340,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-13 20:00:00,22.735486905850188,77,0.7166427619025906,257,,67.45155196783887,
2020-01-13 21:00:00,18.98903673783053,65,4.563027478363942,57,56.162994829728916,67.45155196783887,
2020-01-13 22:00:00,18.9115939838639,50,4.335187434760316,122,56.162994829728916,,74.40586452746072
2020-01-13 23:00:00,25.49388425993595,74,3.5051210745188293,187,56.162994829728916,,
2020-01-14 00:00:00,24.12708174494015,47,3.1694970654832293,229,,67.45155196783887,74.40586452746072
2020-01-14 01:00:00,24.067548180003193,85,4.515361241628435,167,56.162994829728916,67.45155196783887,
2020-01-14 02:00:00,26.527394035771646,53,1.333985807879215,113,56.162994829728916,,
2020-01-14 03:00:00,20.105019208163796,49,0.8553612298587288,251,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-14 04:00:00,23.40976485647482,41,1.5777957645929215,106,56.162994829728916,,74.40586452746072
2020-01-14 05:00:00,18.44866621703272,85,4.075602254150857,36,56.162994829728916,67.45155196783887,
2020-01-14 06:00:00,21.62083176244221,48,0.656016200269175,334,56.162994829728916,67.45155196783887,
2020-01-14 07:00:00,19.349284728161578,42,3.1226307578757035,91,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-14 08:00:00,20.48497982496359,60,4.979468822860895,17,56.162994829728916,67.45155196783887,
2020-01-14 09:00:00,22.97578512718457,65,4.350632422268927,353,56.162994829728916,,74.40586452746072
2020-01-14 10:00:00,15.908896583832638,47,2.8465056006961524,62,,67.45155196783887,74.40586452746072
2020-01-14 11:00:00,30.461936378427303,87,0.7863840917898905,149,,67.45155196783887,
2020-01-14 12:00:00,14.96991309250149,41,4.241180814735694,138,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-14 13:00:00,13.92905693606134,45,3.1954032867974473,185,56.162994829728916,67.45155196783887,
2020-01-14 14:00:00,25.790554367500338,67,1.0171984867680508,184,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-14 15:00:00,23.95831346981468,68,0.922357781705103,204,,67.45155196783887,
2020-01-14 16:00:00,23.120599085260775,65,4.593320687464666,259,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-14 17:00:00,23.1417275463214,64,3.511401183221353,213,,,
2020-01-14 18:00:00,19.938766135765427,51,4.2317905969254,255,,,
2020-01-14 19:00:00,15.513728142570843,44,4.455405051270203,134,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-14 20:00:00,20.37902279096863,73,3.07297558421745,60,,67.45155196783887,74.40586452746072
2020-01-14 21:00:00,16.61419144243944,87,2.828508582897686,309,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-14 22:00:00,24.875598667088756,76,2.436923346444456,87,56.162994829728916,,
2020-01-14 23:00:00,19.264713092489306,54,1.9262596450600369,323,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 00:00:00,15.872514016037442,83,2.455681823864203,206,,67.45155196783887,
2020-01-15 01:00:00,18.393070791735035,75,3.9824584507857037,128,,67.45155196783887,
2020-01-15 02:00:00,22.06465727137812,54,3.208655439568092,310,,67.45155196783887,74.40586452746072
2020-01-15 03:00:00,17.181377235980126,82,4.516354804796808,2,,67.45155196783887,
2020-01-15 04:00:00,15.888898022167844,87,2.495210064706345,241,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 05:00:00,21.218436057459563,62,3.231903104234393,120,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 06:00:00,21.224832855543614,45,3.340883988913949,101,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 07:00:00,17.46528412314435,85,3.162637230378465,37,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 08:00:00,17.644808471908387,89,3.6618519788848234,340,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 09:00:00,21.16024968678818,83,1.5684506076866283,132,56.162994829728916,67.45155196783887,
2020-01-15 10:00:00,12.759578292513378,82,2.805636998956058,201,56.162994829728916,,74.40586452746072
2020-01-15 11:00:00,12.962681128117223,84,0.9690116126375645,347,56.162994829728916,,
2020-01-15 12:00:00,16.40777889373782,60,2.2303009744016564,20,56.162994829728916,67.45155196783887,
2020-01-15 13:00:00,18.932764241440765,62,2.69450180879569,241,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 14:00:00,21.554537827990025,82,3.435009167954626,108,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 15:00:00,27.376781084747762,55,4.777389736637915,302,56.162994829728916,,74.40586452746072
2020-01-15 16:00:00,24.288298116010097,86,3.2029297994676016,83,56.162994829728916,67.45155196783887,
2020-01-15 17:00:00,19.200307350182864,54,3.846172622794519,82,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 18:00:00,19.904918960486555,64,2.7781972677284124,290,56.162994829728916,,
2020-01-15 19:00:00,14.987353176810956,75,3.353468141193491,68,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 20:00:00,19.90743432003805,50,0.8191949726019805,128,56.162994829728916,,74.40586452746072
2020-01-15 21:00:00,18.55670680539931,54,1.6447621137883115,195,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-15 22:00:00,21.613592801690448,43,2.128338919423124,139,56.162994829728916,67.45155196783887,
2020-01-15 23:00:00,15.863845282238385,60,2.626220097529311,282,,,
2020-01-16 00:00:00,22.596732571205862,52,0.7054193547607268,311,,67.45155196783887,
2020-01-16 01:00:00,27.66369456501289,61,1.1301084389899296,233,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-16 02:00:00,19.456199257715713,58,1.745664385060876,22,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-16 03:00:00,22.008558610494706,73,4.871897109054728,152,56.162994829728916,,
2020-01-16 04:00:00,23.450719958555563,53,1.9910615319637284,276,56.162994829728916,,74.40586452746072
2020-01-16 05:00:00,17.993897640570818,43,2.6691847615043716,60,56.162994829728916,,74.40586452746072
2020-01-16 06:00:00,21.120462409052084,87,1.382439707322768,318,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-16 07:00:00,20.062962003908975,85,3.2485103198409573,51,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-16 08:00:00,20.48838049274416,66,1.7630744698218843,343,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-16 09:00:00,16.13495108072267,68,1.4314666029729204,152,56.162994829728916,67.45155196783887,
2020-01-16 10:00:00,20.122550871294713,86,2.8245768280069057,236,,67.45155196783887,
2020-01-16 11:00:00,22.489991456227248,67,0.5247760962218937,310,,67.45155196783887,
2020-01-16 12:00:00,27.25571803897521,74,0.5344881469215139,301,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-16 13:00:00,24.796354130426035,47,1.4858096409583599,31,56.162994829728916,,74.40586452746072
2020-01-16 14:00:00,30.765912287557782,55,0.6652461312536951,54,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-16 15:00:00,16.163262185559752,81,0.9861158935881111,351,,,
2020-01-16 16:00:00,24.361603183603393,75,2.0248729220243824,35,56.162994829728916,,74.40586452746072
2020-01-16 17:00:00,20.91671002869176,69,4.111635558109158,109,,67.45155196783887,
2020-01-16 18:00:00,30.94901466608836,57,3.0742188951618536,176,,67.45155196783887,
2020-01-16 19:00:00,15.958508573224243,41,2.807004766803874,313,56.162994829728916,,74.40586452746072
2020-01-16 20:00:00,15.80139078909612,88,1.8206997044365474,294,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-16 21:00:00,17.00303677277989,52,4.692891737447674,335,,67.45155196783887,74.40586452746072
2020-01-16 22:00:00,9.380521378450965,43,2.2865676855673627,96,,67.45155196783887,74.40586452746072
2020-01-16 23:00:00,17.371224891596196,65,0.8919174505809717,212,56.162994829728916,,
2020-01-17 00:00:00,16.20433669223151,64,3.2767993225301058,316,,,
2020-01-17 01:00:00,20.75196893238104,69,1.0122727706447063,136,56.162994829728916,67.45155196783887,
2020-01-17 02:00:00,21.708779878885796,50,2.0535041426076144,5,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-17 03:00:00,29.380854196079433,46,2.78335372423014,108,,67.45155196783887,74.40586452746072
2020-01-17 04:00:00,24.75211919093025,70,4.434001361083292,34,,67.45155196783887,
2020-01-17 05:00:00,17.115481721687985,83,2.720959611530534,38,56.162994829728916,,74.40586452746072
2020-01-17 06:00:00,15.50792664325821,49,3.6601644471424892,149,56.162994829728916,,
2020-01-17 07:00:00,22.459595857532527,78,4.967675775495817,117,56.162994829728916,67.45155196783887,
2020-01-17 08:00:00,13.398833964896788,52,1.0917010395409172,260,56.162994829728916,,74.40586452746072
2020-01-17 09:00:00,29.15729382927177,70,1.7362918648378378,86,56.162994829728916,67.45155196783887,
2020-01-17 10:00:00,25.897200603606436,46,2.2755923401894087,75,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-17 11:00:00,17.654121739476476,88,2.398226803424741,312,56.162994829728916,,74.40586452746072
2020-01-17 12:00:00,11.434327354545612,81,2.349594838694956,213,56.162994829728916,,74.40586452746072
2020-01-17 13:00:00,26.769361870827062,81,4.584249511504497,284,56.162994829728916,67.45155196783887,
2020-01-17 14:00:00,19.42730077373691,75,3.713146900100854,238,56.162994829728916,,
2020-01-17 15:00:00,26.189081559867308,59,3.235573463408167,164,56.162994829728916,,74.40586452746072
2020-01-17 16:00:00,12.027861706028165,43,1.8921772303825195,86,56.162994829728916,67.45155196783887,
2020-01-17 17:00:00,17.003124885231134,46,4.207056728995826,140,,67.45155196783887,
2020-01-17 18:00:00,20.026218498590914,40,4.79777230168245,159,56.162994829728916,,74.40586452746072
2020-01-17 19:00:00,20.23490296882371,83,4.1953922714760195,45,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-17 20:00:00,17.74967264260378,84,0.5070429733616281,111,,67.45155196783887,74.40586452746072
2020-01-17 21:00:00,23.114249661737492,81,3.3638061658253315,44,,67.45155196783887,
2020-01-17 22:00:00,14.661897853087028,86,0.7301092164894533,246,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-17 23:00:00,19.288102574893532,52,1.6592324915017485,103,56.162994829728916,67.45155196783887,
2020-01-18 00:00:00,20.601478158559495,61,0.7678611515649726,84,56.162994829728916,67.45155196783887,
2020-01-18 01:00:00,22.572194170293745,60,3.217079538272245,133,56.162994829728916,,74.40586452746072
2020-01-18 02:00:00,23.55807439044445,61,3.5896546107167304,107,56.162994829728916,,74.40586452746072
2020-01-18 03:00:00,14.376789540810654,67,1.015194371296573,17,,67.45155196783887,74.40586452746072
2020-01-18 04:00:00,12.329429146321889,48,2.2272749737024076,93,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-18 05:00:00,26.388384109492545,65,2.553064290299939,149,56.162994829728916,,74.40586452746072
2020-01-18 06:00:00,21.661570059897958,48,2.1607385979241247,245,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-18 07:00:00,16.25756731721723,54,1.0446125021833688,288,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-18 08:00:00,27.755759877612615,49,2.3852650558436395,208,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-18 09:00:00,20.578373171464293,63,3.8803012151378815,125,,67.45155196783887,74.40586452746072
2020-01-18 10:00:00,25.896485920319133,81,0.8195344903996495,234,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-18 11:00:00,20.337592407050543,47,0.8608100633685656,121,,,74.40586452746072
2020-01-18 12:00:00,30.303739624409936,63,2.096470813261929,137,56.162994829728916,,
2020-01-18 13:00:00,28.77670421221602,55,4.737765702285163,114,,67.45155196783887,74.40586452746072
2020-01-18 14:00:00,18.75517925760463,88,3.5085769102531135,161,,,
2020-01-18 15:00:00,24.85785475477178,65,3.5540148050265414,200,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-18 16:00:00,23.226879747925736,66,2.1286399587703926,233,56.162994829728916,67.45155196783887,
2020-01-18 17:00:00,26.843157787661745,76,3.171473560438423,27,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-18 18:00:00,15.175382697099478,43,0.5455903281248452,10,,,74.40586452746072
2020-01-18 19:00:00,23.430257299992196,89,3.36243220884294,205,,,
2020-01-18 20:00:00,25.29212243424794,63,4.609791264093065,166,56.162994829728916,67.45155196783887,
2020-01-18 21:00:00,11.206302567884428,58,3.2565806075516863,246,,67.45155196783887,
2020-01-18 22:00:00,14.083707436671125,75,4.431643670598553,46,,67.45155196783887,74.40586452746072
2020-01-18 23:00:00,9.803839111199498,78,3.757878749597422,245,56.162994829728916,67.45155196783887,
2020-01-19 00:00:00,18.652965827777212,49,1.042512873816606,126,56.162994829728916,67.45155196783887,
2020-01-19 01:00:00,23.58771127897981,64,4.561039882786288,146,56.162994829728916,67.45155196783887,
2020-01-19 02:00:00,27.51178526048014,57,0.798997299600987,117,56.162994829728916,,74.40586452746072
2020-01-19 03:00:00,20.370473902098876,58,2.902853626464937,151,56.162994829728916,,
2020-01-19 04:00:00,28.143077727856458,75,1.1396170570705595,71,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-19 05:00:00,13.099492708925542,49,0.5526797482890683,136,56.162994829728916,67.45155196783887,
2020-01-19 06:00:00,11.483087803224226,72,2.3991541705743753,174,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-19 07:00:00,19.722261505516904,89,1.8276831844437031,288,,67.45155196783887,
2020-01-19 08:00:00,21.920327244696537,44,2.6870022220892134,18,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-19 09:00:00,19.836526259529535,86,3.0973994903054787,194,,67.45155196783887,
2020-01-19 10:00:00,9.662789499800617,88,0.696825825390263,329,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-19 11:00:00,19.55439980243606,74,1.0535148280568554,174,,67.45155196783887,74.40586452746072
2020-01-19 12:00:00,13.477652497475734,83,3.013890784026914,353,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-19 13:00:00,23.348362744150194,73,2.044253089276962,140,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-19 14:00:00,21.83299123048424,72,3.781280693972516,245,,67.45155196783887,74.40586452746072
2020-01-19 15:00:00,15.300601068363225,60,3.4353124186637283,92,,,74.40586452746072
2020-01-19 16:00:00,17.430665413316532,56,4.3052196334545805,238,56.162994829728916,,74.40586452746072
2020-01-19 17:00:00,14.703932390555241,61,3.6162177200115138,204,56.162994829728916,67.45155196783887,
2020-01-19 18:00:00,19.68660451363414,87,2.4346898482556667,47,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-19 19:00:00,24.775711602506192,76,3.528349800774946,244,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-19 20:00:00,15.071369768322281,54,1.7392152841493833,319,56.162994829728916,67.45155196783887,
2020-01-19 21:00:00,22.520232577589223,74,1.878410744501957,316,56.162994829728916,67.45155196783887,
2020-01-19 22:00:00,17.348711908137794,67,4.05043321964357,294,56.162994829728916,67.45155196783887,
2020-01-19 23:00:00,16.03563583868828,46,2.50888782380712,127,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-20 00:00:00,19.464848200227213,71,4.092711532332586,343,56.162994829728916,67.45155196783887,
2020-01-20 01:00:00,14.823788387903129,50,4.200900681507253,281,56.162994829728916,,
2020-01-20 02:00:00,17.23175347326409,49,4.359030519475777,16,56.162994829728916,67.45155196783887,
2020-01-20 03:00:00,14.010610537055758,48,4.624858561285433,70,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-20 04:00:00,29.823625664581947,53,2.439433492309833,268,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-20 05:00:00,20.176317759858645,52,1.9349006824451247,324,,67.45155196783887,
2020-01-20 06:00:00,16.50137246003707,64,3.1198943596735123,281,,67.45155196783887,
2020-01-20 07:00:00,21.06989955367111,41,2.170275905469324,304,56.162994829728916,,
2020-01-20 08:00:00,19.43835975154585,74,3.2048337506010482,6,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-20 09:00:00,18.895152002333884,46,3.675136381897211,313,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-20 10:00:00,23.070833500217127,60,3.597822583214616,304,,67.45155196783887,74.40586452746072
2020-01-20 11:00:00,23.787538550236526,57,2.185487991590546,102,56.162994829728916,,
2020-01-20 12:00:00,17.34749426194736,42,1.2508709076443876,308,56.162994829728916,,74.40586452746072
2020-01-20 13:00:00,17.1209087967766,81,2.437382023079934,192,,,74.40586452746072
2020-01-20 14:00:00,18.62474151424178,78,1.1416736483685894,240,56.162994829728916,,
2020-01-20 15:00:00,8.490394176322075,80,4.505436658327137,61,56.162994829728916,,
2020-01-20 16:00:00,12.42404468900724,88,2.0564485733203584,16,56.162994829728916,67.45155196783887,
2020-01-20 17:00:00,26.834371337222624,50,1.195068862504957,170,56.162994829728916,,74.40586452746072
2020-01-20 18:00:00,28.224838567506417,78,0.614514919575879,24,56.162994829728916,,74.40586452746072
2020-01-20 19:00:00,18.75481980221811,63,3.4062007382891792,250,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-20 20:00:00,22.882784815278832,85,3.3660604285463447,252,56.162994829728916,,74.40586452746072
2020-01-20 21:00:00,21.556250772717682,58,2.0327187496158126,206,56.162994829728916,,
2020-01-20 22:00:00,35.39440404227619,43,0.8227034998144296,28,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-20 23:00:00,25.597874557172883,65,2.343330027028544,116,56.162994829728916,,74.40586452746072
2020-01-21 00:00:00,19.360412042596167,77,1.900478727785271,281,56.162994829728916,67.45155196783887,
2020-01-21 01:00:00,15.222297796997871,81,3.547042878807542,143,56.162994829728916,,74.40586452746072
2020-01-21 02:00:00,11.967768398712138,71,3.2260066225371067,24,,67.45155196783887,
2020-01-21 03:00:00,21.017318179336115,78,2.14067177688893,309,56.162994829728916,67.45155196783887,
2020-01-21 04:00:00,16.218246273578483,84,1.4805164941474556,155,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-21 05:00:00,12.88873145201163,85,4.946161847700163,72,,67.45155196783887,74.40586452746072
2020-01-21 06:00:00,16.767135578787368,75,2.543007295382517,119,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-21 07:00:00,14.592259981928025,79,3.5972340610110667,311,,67.45155196783887,
2020-01-21 08:00:00,28.435708175362823,76,1.1324883541026236,320,56.162994829728916,,74.40586452746072
2020-01-21 09:00:00,24.408198784747253,72,2.68515364846729,92,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-21 10:00:00,19.960136793416915,75,0.6239152394125946,85,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-21 11:00:00,27.39972069445013,42,2.7745480305970247,335,,67.45155196783887,74.40586452746072
2020-01-21 12:00:00,20.38684153823809,48,4.83807833202966,117,,,74.40586452746072
2020-01-21 13:00:00,15.693578993358681,47,2.228930208436101,232,56.162994829728916,67.45155196783887,
2020-01-21 14:00:00,27.615620386348287,72,0.6754820565871021,198,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-21 15:00:00,22.694550218423295,45,0.6393010591370458,205,56.162994829728916,,
2020-01-21 16:00:00,14.813769228367718,80,2.2459404197609127,338,56.162994829728916,67.45155196783887,
2020-01-21 17:00:00,19.04830660958196,78,1.2201122140843732,146,56.162994829728916,,74.40586452746072
2020-01-21 18:00:00,15.621908733076214,43,0.6050844334768366,270,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-21 19:00:00,13.08600134517832,52,3.9029612627757957,138,56.162994829728916,,
2020-01-21 20:00:00,24.630887737658206,88,2.563353539968508,180,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-21 21:00:00,29.547083202350652,41,1.8016014738769455,29,56.162994829728916,67.45155196783887,
2020-01-21 22:00:00,13.007162130904295,44,4.550374323574164,56,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-21 23:00:00,22.814846183452854,83,1.0226253209023652,231,,67.45155196783887,74.40586452746072
2020-01-22 00:00:00,16.746787154390866,66,4.801634730298937,145,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-22 01:00:00,17.56437308117652,71,1.9128502281980877,47,56.162994829728916,,
2020-01-22 02:00:00,17.038030378805654,60,4.497816525389066,193,,67.45155196783887,74.40586452746072
2020-01-22 03:00:00,15.68004615160092,47,3.213242944157577,223,,,74.40586452746072
2020-01-22 04:00:00,20.242608139724133,77,4.220183118836694,135,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-22 05:00:00,15.84524941794481,47,4.9280592344470895,21,56.162994829728916,,74.40586452746072
2020-01-22 06:00:00,21.352284128899193,89,1.7978244701843558,5,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-22 07:00:00,19.748809452754315,42,4.825109684334168,203,56.162994829728916,67.45155196783887,
2020-01-22 08:00:00,18.80525976566795,83,2.2526685270608917,238,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-22 09:00:00,15.462181689792011,42,2.2348035713161503,184,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-22 10:00:00,17.116143347158335,61,2.0317419691452754,359,56.162994829728916,,
2020-01-22 11:00:00,23.77695612912878,45,2.9363342330641333,291,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-22 12:00:00,22.504585938121902,41,1.193652694303192,334,56.162994829728916,67.45155196783887,
2020-01-22 13:00:00,15.112223776007244,62,2.9917016841110504,219,56.162994829728916,,74.40586452746072
2020-01-22 14:00:00,20.49666152714613,83,2.937671655845018,115,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-22 15:00:00,23.756935616858947,41,3.928558156721915,312,56.162994829728916,67.45155196783887,
2020-01-22 16:00:00,11.652973594393142,77,4.251424828719135,48,,67.45155196783887,74.40586452746072
2020-01-22 17:00:00,22.716800961899676,56,2.4819860764059083,172,,67.45155196783887,
2020-01-22 18:00:00,16.686881205270765,74,1.8604996220817218,81,56.162994829728916,67.45155196783887,
2020-01-22 19:00:00,22.852993342965796,73,1.667007037926925,321,56.162994829728916,67.45155196783887,
2020-01-22 20:00:00,16.183704217287417,62,1.3758072651719238,332,56.162994829728916,,74.40586452746072
2020-01-22 21:00:00,10.975589496677404,69,0.7594141198956119,44,,67.45155196783887,
2020-01-22 22:00:00,11.862287810584187,47,2.04101590475621,334,,67.45155196783887,74.40586452746072
2020-01-22 23:00:00,20.24042473330691,61,1.7161146145885247,19,56.162994829728916,,74.40586452746072
2020-01-23 00:00:00,21.29861250860741,83,4.848878236398833,220,56.162994829728916,67.45155196783887,
2020-01-23 01:00:00,15.478416874477958,75,3.009689718125198,122,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-23 02:00:00,23.19296229388687,44,2.062746675637284,233,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-23 03:00:00,11.6923996886552,52,3.112104204471632,220,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-23 04:00:00,19.66960100676342,68,1.1263851560556297,322,56.162994829728916,,
2020-01-23 05:00:00,13.944919001187717,70,2.498196871409913,338,56.162994829728916,67.45155196783887,
2020-01-23 06:00:00,16.740819460989204,86,3.3180544463947874,2,56.162994829728916,,
2020-01-23 07:00:00,20.23699335658207,55,2.7000402430660313,181,56.162994829728916,67.45155196783887,
2020-01-23 08:00:00,15.697933173580239,81,2.308004602944459,205,56.162994829728916,67.45155196783887,
2020-01-23 09:00:00,18.077222278850872,69,4.972317750048642,319,56.162994829728916,67.45155196783887,
2020-01-23 10:00:00,25.0314640460722,55,4.461416429670171,39,56.162994829728916,,
2020-01-23 11:00:00,17.115540652384254,51,3.3053268117174803,58,,67.45155196783887,
2020-01-23 12:00:00,24.17846056032571,56,3.0621981253202724,61,56.162994829728916,67.45155196783887,
2020-01-23 13:00:00,14.35146572671191,55,3.2929721592106285,131,56.162994829728916,,
2020-01-23 14:00:00,22.649020889576413,51,1.4059044852009497,59,56.162994829728916,67.45155196783887,74.40586452746072
2020-01-23 15:00:00,27.207843103289502,47,2.2781198446894337,330,56.162994829728916,67.45155196783887,
2020-01-23 16:00:00,7.6417774993635526,59,0.6775678980090469,121,56.162994829728916,67.45155196783887,74.40586452746072
